text,labels
"It's hot in Henderson, 110 in the day time. Sometimes the airflow gets stuck on the foot vent setting and will not cycle up to the vents that blow on your face, Not all the time only some times. Currently the dealer is stumped. Bought the car new in 2013. 35,000 miles on it so still under warranty. Has this happened to anyone else?",0
Jeep vibrates at 2200RPM 58MPH. Automatic transmission starts in 4th gear and gets worse as speed increases [like a tire out of balance]. Many lame excuses but no fix.,0
Roof Side Rails Ripped off. I had one surfboard on the rack. Mounted in the correct upside down position. I was driving appx 65-70mph and side rails ripped out of the sheet metal in the roof. Luckily no one was hurt. My $1700 board was demolished. This is unacceptable.,0
"I bought my first jeep February 2014, since had one recall. Been to the dealership for same issues several times. And driving off the dealership, same problem is there. The vehicle changes from auxiliary, to the xm radio, to regular FM radio. The car also while is parked and gears are changed, it makes a sound. Right now, I'm sitting at the dealership where services are given. Spoke to the person dealing with my case, explained my concerns, told her needed a case number, said I needed the manager whom is not in. I'm extremely frustrated, freaking out. My job doesn't allow me to take time off for this type of issues. To make matters worse, I been having this issue one month in after getting the car and just now manage to have a day off to schedule yet another appointment. A year later!! Someone please help. 50,000 plus down the drain. I'm very disappointed. My first jeep.",0
"2004 Grand Jeep Limited Edition, left signal is iffy. Suddenly it with no problem, found my left brake light blown. Replaced it. Signal worked for an hour. Days later working. Found my right brake light out. It was not blown. What's going on with this?",1
"My 99 Jeep stalls at random. I could be going 30Mph or 60Mph, it don't matter. Can be hot out or cold, it don't matter. Have had in shop many many times yet they find nothing wrong with it. Very angry. Someone could get hurt. I'm terrified to even put the kids in the Jeep because I don't know if it'll stall.",0
"I own a 2005 Jeep Liberty which I bought brand new in Dec 2005. This past weekend it broke down - luckily I wasn't driving on the freeway. I heard a clunk and a police officer was behind me and when I stopped to see what it was he said ""I heard the loud noise."" And he then told me that I wouldn't be able to continue driving and it would have to be towed. So I had to wait for a tow for over 45 minutes and the tow person told me that it was a broken rear suspension control arm and he said that there was a recall on this for 2004 and 2005 Jeep Liberties.
      So I called Woodhouse in Blair and was informed that because my vehicle wasn't put together in the right state that my Vin# wasn't on the recall list. This is a bunch of B.S. I have purchased Three Jeeps. But I will never again purchase a Chrysler product. They have lost my business forever. If the part is defective it should go for all Jeep Liberty's. Just because you don't live in the right state they won't cover it. Chrysler Corporation SUCKS!!! I Hope your corporation goes Bankrupt it will serve you right. And let's hope no one gets killed in an accident that is the cause of your company not wanting to fix something that has been recalled, but they won't fix it because the car wasn't put together in the correct State.",0
"Brand new 2014 jeep wrangler Rubicon started malfunction at 5000 miles. Lights shorting out, tpms fully malfunctioning and doesn't recognize where any of my tires are even after 3 new modules replaced. My radio now doesn't work as it goes nuts with the buttons flashing etc. when car is on and the worst part is my Jeep turning on by itself in my driveway middle of night without the keys!!! They have had me into dealership for 7 months now. 12 plus visits, over 5 rental cars and to this day I have no answers. The resolution department does nothing but make you run in circles and has not offered to help in any way. I spent over $50,000 on this top of line Jeep to get no accountability from the manufacturer on these problems. 
      When their own dealership told me to hire a lawyer AND the customer service dept of Jeep says the same thing after looking over my STAR report.... well looks like I'm getting a lawyer. Lucky I live in California where they have to give me every penny back, my down payment and pay for my lawyer. I used to love my Jeep. Now I just have a bad taste in my mouth from this company.",0
2015 Jeep - The transmission that whines when I pull off and stop. Understand the Jeep have 9 gears.,0
"I purchased 2013 Jeep Patriot Latitude in January of 2013. Since the car was purchased, I have had nothing but problems. The first issue was that the windshield wipers kept turning on by themselves. I took the car back to the dealership's service department only to be told that a ''star case'' was made. No resolution. The second issue that occurred was where the car completely stalled out at 10 MPH which nearly caused a terrible accident that could have injured myself and my 9 year old daughter. I had to turn the car off, wait and then turn it back on. The car stalled again. After 20 minutes of waiting, the car began to drive as normal. I took the car back to the dealership AGAIN. The service manager kept my Jeep for the entire day (keep in mind that they do not even issue rentals) and called to tell me that ANOTHER STAR CASE was made.
      After my third visit for the stalling issue and for the windshield wipers, the dealership finally decided to change the wipers relay switch which seemed to stop the problem. After 5 visits for the stalling issue, there still has not been any resolution. I have contacted Jeep over three times, via phone and by the email on the site and still have yet to be contacted from the ''representative in one business day.'' I am furious that I cannot get any type of satisfactory service. I will NEVER purchase another Chrysler product. I have began exploring other options for a new vehicle which is sad being that I am a single father who just needs reliable transportation to provide for his daughter. Oh by the way, today is 5/15/15, I had to take my Jeep into the service dealership at 10:15AM EST for yet another diagnostic check.",0
"Sometimes my Jeep Liberty '05 will stall while I'm driving, many time when I'm making a turn! This is so scary that I stopped driving it when it's raining, because that's usually when it happens. I called Chrysler and they said it's my responsibility to maintain my vehicle. We have 4 and the jeep is the only one that malfunctions. They'll have a huge lawsuit on their hands, or they could just fix the issue with all jeeps. There are thousands of complaints online about this issue and something needs to be done about it or someone will get killed driving their jeep! My daughter drives it sometimes and it scares her too! I'll never own another jeep!",0
"First - I never wanted a Jeep, but my husband came home one day and just like on the ads he said, ""I bought a Jeep!"" You did what??? I didn't believe my ears! Without even asking or talking about it!!! And he repeats again with a cheeky smile. Then I realise he isn't joking... I was not impressed! Eventually he got me to try it. Must admit he made a fine choice. Amazing value for money, drives very nice and great fuel economy. Highly recommended. The local dealership (Perth, WA) isn't providing first class after sales experience when it comes to it, but there is no fault I can find with this vehicle. Love the seat warmers too. :)",1
"While on an out of town trip, the car's dashboard display notified me that I needed to get to a dealership within 200 miles. Since I was in rural Arizona, it was difficult to find a dealer, but I managed. 10 weeks later, my car still isn't repaired. Chrysler's customer service has been erratic and unhelpful, they claim that there are problems locating the parts needed to repair the car. Most disappointing, however, is the company's complete lack of concern for my dilemma. My personal expenses have been significant, the company barely communicates with me, and won't commit to anything at all. No car, no repair, no compensation and above all, NO APOLOGIES.",0
"Jeep Laredo 2014 4x4 - Like everyone says, Chrysler really does suck!! Transmission problems on 33k miles shifter recalls, wheel alignment shifts to the right. Transmission kick down to 50 when doing 60mph, dangerous. Chrysler will not help. They know everyone is having the same problem and their priority is to have the vehicle fixed so everyone buy one so they all sit in the shop while they get paid and we pay bs. Anyone know of a lawyer something? It's time the U.S. opens their eyes because they think they will always get away with it. It's not just one vehicle, it’s multiple vehicles. Chrysler tells you they will fix it while people are being told the same thing. Well you go ahead believe that.",0
"The stalling turned out to be 'intended functionality'.  It is a feature of the 'economy mode' designed to conserve fuel.  This feature can be turned off, but I feel that it would be better as a selectable option and not default.
  The acceleration performance was improved via a transmission controller software update.Original Review: March 22, 2015Jeep Cherokee 2015 stalling on stop. Poor to moderate performance on acceleration from stop.",1
"I have had a number of issues with my '09 Jeep Patriot, I am not sure where to begin. I've still have a leaky sunroof that I've given up on ever getting repaired. My Patriot was at the dealer (Hickman Motors) for almost 2 months trying to find a problem with a defective driver's side airbag switch, only to finally discover that it wasn't connected properly by the technician who did the diagnostics. 
      Backtrack. When I purchased the Patriot from Hickman Motors, it had less than 60,000 Km on it. The salesman (**) told me that it had 2 years, Bumper to Bumper, left on the Extended Service Warranty that covered everything except oil changes, wipers, tires, brakes, etc. Shortly after purchasing the vehicle, I noticed that the gearshift would occasionally pop out of gear and the shiftier knob, itself, would pop off. This issue was bought to the attention of the service department on several occasions. After replacing the shiftier knob, they determined that the transmission was ok. The problem progressively got worse, to the point that I would have to turn off the engine in order to change into 1st or reverse gear.Long story short, now that the vehicle is no longer under warranty, they advise me that parts in the transmission need to be replaced and it would cost me approximately $2000. I spoke with the dealer and the Chrysler ""could -care -less"" rep and was told that there was nothing they could do because the warranties have expired. All I received was an apology from Chrysler and deniability and avoidance from the dealer that this problem was an ongoing issue (even though I have documentation to the contrary). I eventually took the Patriot to a specialty transmission shop and had the transmission repaired with ""quality parts' for less than have the dealer quote. I am pursuing this matter further. I simply wanted to voice my concerns and caution prospective automotive buyers to stay away from Jeep products.PS: The issue with the rear end trailer arm assembly and suspension is another big problem that I will probably post about another day. Thank you for listening.",0
"I was sent a recall notice July 2014 regarding the ignition switch but was also told the part was not available to fix the problem. Several months passed and I contacted Jeep and was told again...""we'll let you know when the part is available."" It's now 8 months later and STILL the part is not available. Meanwhile, I have to drive with no key ring (which has caused me to lose the key several times), and the real issue is that it could cause an accident. Why can't a million dollar corporation such as chrysler fix a defect that their company is responsible for and could cause an accident and loss of life? I could understand waiting a month or two for the part, but 8 months and still no idea when the part will be available is just wrong and totally unacceptable.",0
"Purchased this vehicle and discovered its 9 speed transmission did not use 9th gear. After multiple visits to service dept. I was finally told I would probably never see 9th gear as it was developed more for the European market where speeds could reach above 80 mph. Many squeaks, and odd noises, no answers. Very jerky acceleration or very large delay, no fix for that either as it is a 9 speed electronic transmission. Very disappointed in this purchase as I have owned Chrysler/Jeep for over 20 years and this is by far the worst vehicle I have had with their name on it.",0
"After purchasing a 2014 Jeep Patriot, we have had issues with the throttle body multiple times. Everything from cutting out in traffic to now accelerating on its own. We took it in to Huntington Beach Jeep who then put 220 miles on our vehicle and stated they could not replicate the issue. I was able to replicate the issue 4 times in 1 day!! By the time I was done with all of the ""add ons"" they said I absolutely needed, I paid WELL over sticker price for this vehicle and to have it in the shop 3 times in the last 7 months is ridiculous. I will NEVER buy anything from Jeep again.",0
"I purchased a 2013 Jeep Rubicon of Valentine's Day 2014 from Bob Baker Jeep in Carlsbad CA including a Premium Maintenance Package for my wife. It has been a struggle to get the maintenance performed on the vehicle (oil and tire rotation). The front tires were wearing irregular causing a really rough ride and a lot of noise. I took it to the first dealer twice and they indicated that there was no problem. I called Chrysler Customer Care and they sent me to Big O Tires for an inspection. Big O said the tires were bad due to a suspension issue. I took the Jeep to a second dealership and they said it was not a car problem and it was a tire problem. This evaluation was done solely by a visual inspection. I called Customer care back and they had me take it back to the dealer for yet another inspection. 
      They determined that there was no problem in the suspension. They determined that that the tires needed to be rotated very 6K miles or at every oil change. The premium maintenance package that was sold to me which was specifically for the Rubicon only specifies rotation to be done every 10K miles. At this point customer care says it's not their problem. The dealer has only offered to pick up half of the cost (their retail price) of 2 new tires and will not change the maintenance plan to meet the minimum recommended maintenance (ie. tire rotation at every oil chance). Or I can buy another maintenance plan. I will NEVER buy another Chrysler!!!!!PS. I was able to work with BF Goodrich and independent tire dealer (Americas Tire) to get 2 new tires for the same price as the half off price of the Chrysler dealership. It includes tire rotation for the life of the tire for free. The customer care group at Chrysler have been the worst group I have ever dealt with!!!!!!!! They don't return calls or respond.",0
"I bought 2009 Jeep Liberty. 2 years the heat just blows cold air. Because I didn't buy extended warranty I’m screwed. I have a blood disease, antiphospholipid antibody Syndrome. I can’t go out all winter because frozen temps both in and out. No heat, no defrosting, freezing windows inside. Estimate could be as much as 5000. I do not have the money. I am on ss and disability. I was told that they would have to remove the entire dash. You would think they know their heaters failed, they should creating an opening, bad design. Really angry but still no heat. Help!",0
"When my son was overseas, I took his Jeep Patriot in for recall work. I provided my phone number so they could contact me when the work was completed. Since then I have been pestered by a third party company who wants to sell me maintenance on the vehicle. I tell them I never owned the car and they say they will take me off the list but continue to call. I never gave Jeep permission to sell my private information to 3rd parties.",0
"2012 Jeep Grand Cherokee Garbage: After owning foreign cars my entire life, I decided to try a Jeep. I purchased a JGC with only 6000 miles on it and a full warranty. I also purchased the extended warranty that has 7 years, 100,000 mile warranty since my Jeep is fully loaded with all of the options. I must recommend to other buyers that you should AVOID any Jeep products. My jeep has had so many issues and I have wasted so much time at the dealership, that I regret my purchase. The most significant issue is that my Jeep will die while in Drive and Reverse, thus making it very dangerous to drive. Everyone seems to have the same issues as well. Horrible customer service, regardless of where you are located. Chrysler is a horrible brand and they deserve to go bankrupt. I will never buy another American car again. It is sad that our own products are junk, but that is what Chrysler is. Even the case manager assigned to me from Chrysler is a blithering idiot who won't even return my calls.",0
Tried to stop & the jeep accelerated.,0
"Purchased a 2008 Jeep Patriot. I've had it for about, oh 3 years now. After reading everyone's stories, I am not sure if I want to eve go with a new vehicle, lol, only because since I have had my jeep. I have put 4 tie rod ends on this puppy as well as 4 ball joint in the last three yeas. And just yesterday, I went to pump my back tire up and I have another busted tire sensor making it the 3rd one have to replace. And now my brake drums needs replaced and check engine light has now came on. So thinking KIA is a great car, found out that will be the last car I will buy, and Ford no way Pontiac's ignition problem and Jeep Cherokee. I mean wow, at this point I think a horse would be more liable than America's crappy cars and customer service is something else.",0
"I have a 2008 Jeep Commander, most recently while at the stop light the engine shut off.... This is a scary situation to be in especially when young children are in the vehicle. I have experience many, if not all of the problems other consumers have complained about; however, by far this is the worst. How Do I fixed it? Since the service people have no clue?",0
"2012 Jeep Grand Cherokee Loredo - I lost control of my Jeep traveling 57-60 mph. I nosedived into a ditch, flipped over, and rolled sideways several times down a rural hwy, coming to rest upside down in a deep ditch facing the opposite direction in which I was traveling. Each roll my head slammed into the window. I did not have the strength to save myself. After the first hard slam I was just a flop. My daughter, her friend, and my 3 year old granddaughter was in the back seat. None of my air bags deployed. It's been almost a month and I still have a headache. I can't remember my phone number, people's names, or how to get into my accounts, and I'm still picking glass out of my head. Even after the several hour glass picking at the hospital. 
      My neck and shoulder makes horrible noises, and I can barely see out of my left eye. I was wearing my seat belt, but that did nothing for my head. I just bought a new vehicle, but I panic every time I think about leaving in it. I find myself sitting in parking lots for hours trying to get through panic attacks now. I'm terrified of driving now. I don't want to do it. Thank God the little one was asleep and covered up. She rolled with it. And the older kids were banged up, sore and cut up from glass. We are still all so happy to be alive. Most disappointing thing is that I paid a lot for that Jeep at 5 Corners in Cedarburg, for its safety features and they failed me badly.",0
"I buying Jeep Patriot 2014, 6 month ago I start heard noise first. The brake, when I back up make noise the pads. I brought the car to Jeep Chrysler. The mechanic told me that noise is normal, for me not, because is brand new car. So now I have squeak noise in the suspension, so I found out in Google cars noise problems. They show exactly the noise and the problem and where they need to fix. The car its not bad for the price but so many noise for brand new car. I hope this can help to anybody.",1
"This is my first Jeep after owning only Toyotas, but the last 2 Toyota trucks were nothing but trouble so I made a change and couldn't be happier. I have almost 3000 miles on the Jeep GC, it's a blast to drive from smooth ride to awesome features it was worth the change. I had it in to the dealer twice for alarm install and receiving hitch and both visits went smooth. My only complaint is the sales department wasn't that knowledgeable on service maintenance. I will say that problems happen how the Dealer and manufacture handle them can make or break us as consumers on buying there product again, and laws should become tougher so we the consumer are protected.",1
"I bought my jeep in August 2014. I first had problems with it September 26, 2014 with the transmission. The dealer fixed the issue and said things were fine. On November 8th, the lights came on and it wouldn't drive. Had to have it towed again. I stated I did not want this car. The dealership stated they talked to Chrysler and they would not do anything. On December 29, 2014, I was driving the engine and another light came on and the car hardly moved and would not go into reverse. The car is at the dealership and I am waiting to hear if Chrysler will now admit it is a lemon. The car appears to have problems every 2,000 to 2,500 each time. I am extremely disappointed and upset with Chrysler. I owned a Jeep Compass from 2011 to 2014 and had no problems.",0
"I bought my 2011 Jeep Liberty new which has just over 50,000 miles on it. I am a female in late 50's so no off road or rough driving. But already I had to replace a Idler pully belt and today a water pump. Not a happy camper.",0
"Do Not Buy a Jeep! I purchased a 2014 Jeep patriot about three months ago. There is a problem with the brakes. When you apply the brakes they squeal. The dealership told me that Jeep changed the composition of the brake pads to a less expensive material. This stuff makes terrible noise. It wakes up the neighborhood when I go to work in the morning. You can't take this Jeep to any place to go hunting. You can pull into or out of a parking lot without people noticing the poor quality of the vehicle. Most people believe that I am not maintaining the car. It has less than 10,000 miles on it. I took it in once and complained. They changed out one set of pads. Now the other side is making noise. Driving this vehicle is very embarrassing. I don't want the Jeep anymore. The old expression was that is a hulk of junk, now my expression is that is a hulk of jeep junk. Buy a Ford.",0
"2014 Jeep Grand Cherokee Summit 53k - I owned other jeeps with a good experience but now that Fiat owns them and quality is in the toilet. Engine light on less than 3000 miles, won't start, computer problems, and that is just a few. It spent 3 months in shop of the 7 months I owned it. I filed for Lemon law and Chrysler bought the car back. It is a very good looking car but has no quality at all. Bought toyota 4 runner with 25k miles and not one issue. Stay away from Fix it again tony aka Fiat who owns Chrysler. Their products are worse than the junk from the 80s. Mercedes Benz lucked out dumping this company!!! Oh and let's not talk about the lack of any service at the dealerships either.....I spent 53k and treat you like crap. Go buy lexus toyota etc - now there is service. Hope they figure this out. I am sorry for all the other poor suckers buying this junk.",0
"Wrote a yr ago and it's worst. Transmission from 1st to 2nd gear skips and when it catches gear, rear end wants to fall off truck. Still having steering problem. It vibrates for 61 mph to 68 mph. So bad. The dealer and Chrysler have locked me out for any further attempts to have issue resolved. They will do that for you can't pursue lemon LAW. Navigation is always resetting on its own while driving. And at acceleration it won't move. It has about a 4 sec delay on take off. Almost got killed by trucks on highway when I try to shift lanes on take off. Please people do not buy Chrysler. I am saving you money and stress. Worst SUV I have ever experienced. Rather take the bus.",0
"I used to own a 2010 Jeep Patriot. I have driven Jeep for 21 years until today, 12/8/14. The vehicle in question was not paid off and not even five years old. Both ball joints went bad in the vehicle and had to be replaced. This is unacceptable for a vehicle this young. The first ball joint was fixed under warranty. The second ball joint went bad not even a full year later. I contacted Jeep about the issue and faxed them all of my paperwork from my mechanic. I was then strung along for over two months and finally got an answer that they would not reimburse me the part and labor for putting in the other ball joint. The customer service representative that handled my case I found to be condescending and aloof. 
      So for Jeep to save a couple of hundred dollars they are willing to let a customer go who was willing to stick with Jeep for life. I figure within my lifetime I would have bought at least five more vehicles from Jeep. Well no more. I have formally broken my relationship with the brand and went with a Japanese competitor. To anyone who reads this stay away from Jeep because they do not take care of loyal customers! I do not want to see any other families spend hard earned money on a product that breaks and is unreliable as the Jeep Patriot.",0
"I have 2 accidents in the first month I have it. The worse car I ever bought. And the engine keeping give problems. Can you help? I almost kill myself and my kids. I broken all the windows, poor vision, engine, jerking stops.",0
"So the lighting bolt light and esp light comes on pushing the gas pedal and seems the jeep is not getting any gas and it starts to shake really bad and idle like it's about to die...... I believe we have found the solution. We had the throttle body assemble replaced on Friday and as of Monday we have not had any problems. I did call the corporate office for jeep to verify that there was not a recall because apparently, according to my findings on the internet, this is an issue with jeeps. They told me there was not, but if I still have the same issue after having this repair done to call them back. Thankfully the jeep has been running great!! Hope this helps and solves the problem for anyone who is having the same issues.",1
"2007 jeep compass sport - A few weeks ago after hitting a bump, the lighting bolt light came on and the jeep starting shaking and sounding like it was about to die. When trying to press the gas, the jeep seemed like it wasn't getting any gas and would shake really bad. Even just sitting in drive or reverse, the idle sounded like it was about to die. We took the cables off the battery for about 5 mins, put them back on and the jeep ran fine for about 3 weeks. Today it did the same thing so we got some gas treatment and it kept doing the same thing. When we tried pressing the gas, the jeep would start shaking really bad and sound like it's about to die. After some thinking we decided to take the cables off the battery again for about 5 mins and sure enough we turned the jeep on. And sitting in drive and reverse, the idle was fine. And we drove around the parking lot and no lighting bolt light, no shaky idle and it seemed to run just fine. Not sure what magic happens when we take off the cables to the battery but it has worked twice for us so far. Good luck because I have researched for hours and I've found people with the same issue but no solution. I'm sure this is not a permanent solution but it is a temporary fix.",0
"2014 Jeep Grand Cherokee Summit - On November 17th, after about 30 seconds driving forward, the car shifted from 2nd gear back to first gear. The car practically skidded to shift back to first. I was thrown forward in the car. Luckily, I wear my seat belt. It would not shift out of first after that. The engine light came on. I had it towed to the dealership where I bought it. They said something is wrong with the transmission. They said they could not fix the transmission, but would replace the entire transmission. They said with a car this new, they do not have the knowledge to fixing the transmissions. They replaced the transmission and drove it 200 miles. They said it is fixed. 
      I picked it up on a Monday, November 24 and drove it home. The next day, I had the problem again. When turning on 4 lane road (2 in one direction and two in another), the vehicle started to go across the intersection. It appeared to try to shift to 2nd, but the car stopped moving (like it was in neutral). I had to start blowing the horn as oncoming cars were coming at a high rate of speed. I could have killed. I immediately call the dealership. They picked the car up and drove it back to the dealership. They ran numerous tests on the car and could not duplicate the problem. They called and told me the car was ready.I have severe reservation about getting back in a vehicle that I could have been killed in and drive it away when I know, the dealership knows and Chrysler knows, they couldn't duplicate the problem and they didn't fix anything. So, basically, I will be driving a ticking time bomb that could blow up at any time. My wife, kids and grand-kids could be in jeopardy and other drivers on the road. I paid over 50K for this vehicle, only to find myself stressed out over this fact. I cannot get back into this vehicle knowing nothing was corrected and I was almost killed.",0
I purchased a 2014 Jeep Patriot new in July of 2014. In August I had to take it back in because the hood was lifting up and looked as if it were going to come off at freeway speeds. The windshield wiper smart switch also quit working. I was told that the hinges on the hood weren't very secure by design at the dealer but they replaced them anyway and it still wobbles going down the freeway and they replaced the smart switch. On November 21st I took it in again because there was a grinding noise coming from the front end. The dealer informed me that I had a defective transmission and they had to order one. On November 24th I took it back to have the new transmission put in and was told that it would be done on the 25th. When I called on the 25th they told me that the mechanic had stripped out the threads on a mounting bolt and had to put a heli-coil in it and it wouldn't be done until the 26th. I called on the 26th and they told me that one of the front drive axles was also defective and they had to order one. They were closed for Thanksgiving on the 27th so I called on the 28th and was told that the part was not in yet. It is now December 2nd and I still do not have a vehicle which I need to do my job so I have not been able to work for over a week!,0
"Car Continues to have problems after multiple repairs. Jeep has recall P41 (from Sept 3, 2014) that parts have not been made available for. 2006 Jeep Commander Issues: Sept 2013 -- Stalled, Shut Down, No Start. Piston Replaced Est. Cost ($1000) -- Repaired at Independent Auto Repair. Car stalled/shut down while driving approximately 25mph. Car restarted after about 5 tries and was driven “home”. No restart. Vehicle was towed to mechanic. Piston was replaced. Car never worked properly since. Jeep would pulsate when slowing down or stopped. Intermittent and random hesitation and acceleration. April 2014 -- Stalled, Shut Down, No Start -- Est. Cost $500 -- Repaired by Independent Mechanic. Starter Replaced/New Battery (approx. mileage 86,000).
      (My 66 yr old mother driving alone.) Car stalled while driving at approximately 25mph. After about 10 minutes and several attempts car restarted for a short distance (about 1 mile) and stalled again while driving. Car was towed “home”. Independent mechanic replaced battery and solenoid/starter. June 2014 -- No Start, “Transmission over Temp”-- Est. Cost $800 -- Repaired by Independent Mechanic. Jeep would start for very short period, over-heat and shut down. Would restart after cooling. “Transmission over Temp” light on dash. Hoses and water pump replaced. Blower motor replaced (a/c & heat hadn't worked in over a year). Replacing blower motor did allow a/c & heat to work BUT only on high.July 2014 -- Stalled, Shut Down, No Start (Towed In) Est. Cost $600 Approx. Mileage 92,000 - To Dealership. Dealership can’t find any problems. Had Tune-Up. Replaced spark plugs, etc. Vehicle was hesitating while driving. Engine light on. Dash lights would come on and shut completely off while driving. After car was shut off it wouldn't restart. Windows wouldn't work or if they finally engaged would go up and down sporadically. Car horn came on by itself and wouldn't shut off until relay was taken out. Windshield wipers went haywire. Jeep was TOWED to dealership because it wouldn't start… Therefore, it wouldn't run, but the dealership couldn't find anything wrong with it. Tune-up was done and the Jeep, somehow, ran.Sept 2014 -- Stalled, Shut Down, No Start (Towed In) Est Cost $600 Approx. Mileage 94,000 - To Dealership. Starter Replaced, New Battery. Car started hesitating while driving. Dash lights would all come on and then all shut off. When coming to a stop or slowing down car would lose power. At stops, would have to keep foot on gas to keep car from stalling. While coming to an intersection to make a left turn on a green turn arrow car wouldn’t engage to excel. My 7 year old daughter was in the car. I feared we were going to stall in the middle of the intersection of a busy street. All the dash lights came on and shut off repeatedly as we coasted around the turn. Car re-engaged and we pulled into a parking lot. Shut the car off. Went into Walmart. When we came out car started. Engine light on. Being only 1 mile from home we drove home. The next morning car wouldn't start. Got a new battery. Car still wouldn't start. Had it towed to dealership. Dealership replaced solenoid/starter.Sept 2014 -- Hesitates, Lights on dash on and off, Engine light on, problems starting. Drove to Dealership. Dealership can’t find any problems. Again, dashboard lights came and all shut off. Jeep is/was hesitating while driving and not engaging/changing gears while driving. Also, periodically accelerates randomly while driving. Dealership suggests replacing control module ($1300) and having wiring harness diagnosed ($600 for diagnosis not to fix it -- est. cost to replace wiring harness $1500 to $3000). But, they do NOT know what is wrong with the Jeep.Oct. 2014 -- Hesitates, Random Acceleration, Dash lights all on to all off. -- No Fix. Vehicle continues to have problems. As I cannot afford to keep replacing parts or diagnosing issues I drive it as it. I have 3 children that I will not drive in the Jeep any further away from home than a mile or 2… and will only drive with the children in the car on side streets or back roads. Therefore, my children do not go anywhere except the local park, to school, or to a friend’s house that lives nearby. They do not go to any store with me that is farther than 1 mile away, or that main roads have to be taken to get to it. Not included in the costs above are the car rental fees I have had to pay each time the car was under repair.Other misc. problems: Broken Door Handle, Sun Roof doesn't close properly, Poor Paint (Thin - scratches and rust), rough drive, a/c & heating only work on high. Chrysler issued recall P41 (Faulty Ignition) on Sept. 3 2014 but parts are not made to fix the problem YET. 2 Months from issued recall ""we"" are still waiting for Chrysler to make and distribute parts. Chrysler issued recall on Sept 21 (maybe 23) for recall of TIPM but only for SOME of the vehicles affected. 11/21/2014 Jeep lost power at 35mph. Re-engaged. 11/25/2014 Jeep lost power at 25mph. Re-engaged. 11/26/2014 Jeep lost power at 35mph. Re-engaged. Called Chrysler and was told there is nothing they can do about recall parts as the parts are not ready. There is no sense continuing to take the vehicle to be serviced as the problem does not seem to be able to be diagnosed properly. It does not seem to be able to be fixed.",0
"My lumbar support periodically gives me and other drivers a ""rabbit chop"" to the left kidney while driving down the road. Periodically, when you adjust the electronic lumbar support on the driver's, it will ""pop"" and thump you in the lower back. 
      Too bad, even though this has happened to multiple drivers during the 6,000 miles I've owned the vehicle for, since the dealer can't duplicate the problem, my experience doesn't count. If this was a ""rattle"" that I was hearing, or a ""shake"" that I was feeling, I'd understand the need for an ability to duplicate the problem requirement to fix. But a kick to the back? That's not opinion, that's fact. If I kill myself in this car one day, check the seat. Chances will be good that this was the real cause of the accident!",0
Radio and screen went out. Went to dealer repairs radio. Went blank next day. Put new radio in Los lugs heated seated steering wheel back up camera auto climate control. I am demanding a new jeep.,0
"The trim around the windshield of my Patriot does not lay flat. It looks like it should be tucked into the groove at the tops of the windshield on both sides. It sticks up and causes a whistling sound. I have had the service department look at it and was told that ""they're all like that"". I have contacted Chrysler Customer Service and also was told that there is nothing they can do because it is not a design flaw because they are all like that. Also the trim along the roof on the passenger side was warped. When they tried to replace it, they discovered that the body under the trim was all jagged so I had to take it to a bodyshop to have that repaired. My salesman admitted that the trim is ""wrong"" and offered to ""glue it down"".",0
"Intermittent power and performance issues @30000 kms. Disinterest from dealership because fault not present when vehicle presented and onboard computer not programmed to store faults. Had to put up with problem till local mechanic discovered split in turbo hose. Microprocessor fault resulting in no headlights, no wiper/washers, no turn indicators. Dealer offered appointment to investigate in 3 weeks. No diagnostic assistance offered to local mechanic. 140000kms lower control arm ball joints on front suspension dangerously worn. Quoted $1400 plus labor to rectify. I have owned many vehicles and never had ball joints fail at this mileage.",0
"Transmission keeps shifting into neutral. Check engine light goes on. I have to pull over and restart to get the Jeep to have power again. There is something wrong with the Trans, shifts very hard not smooth at all. Who designed this piece? Did damage to the rear end and I think it was the trans shifting so hard that it broke things in the diff. They had to rip it all apart but did comp the rear end. The dealership said everything was fixed. I had to pay for the trans to be serviced 20K miles early and pay for the car rental. 
      I feel like they should have comped everything, their parts are failing. Then parts (Flood Lights) were stolen off my Jeep while getting serviced, what Next? The next day after getting the vehicle back the Check engine light came back on and the car shifted into neutral while on the freeway. This has been happening since about 35K miles, now at 40K. This is a dangerous situation and someone is going to die driving these vehicles with these trans shifting out of gear. Very sad for their top of the line jeeps loaded. I love the look of these vehicles but the auto transmission sucks! I wish I would have bought a manual. Please Recall the Trans before you hurt someone!",0
